raw_symbol,instrument_id,date
NVDA,11667,2025-04-10
NVDA,11667,2025-04-11
NVDA,11667,2025-04-12
NVDA,11667,2025-04-13
NVDA,11667,2025-04-14
NVDA,11667,2025-04-15
NVDA,11667,2025-04-16
NVDA,11667,2025-04-17
NVDA,11667,2025-04-18
NVDA,11667,2025-04-19
NVDA,11667,2025-04-20
NVDA,11667,2025-04-21
NVDA,11667,2025-04-22
NVDA,11667,2025-04-23
NVDA,11667,2025-04-24
NVDA,11667,2025-04-25
NVDA,11667,2025-04-26
NVDA,11667,2025-04-27
NVDA,11667,2025-04-28
NVDA,11667,2025-04-29
NVDA,11667,2025-04-30
NVDA,11667,2025-05-01
NVDA,11667,2025-05-02
NVDA,11667,2025-05-03
NVDA,11667,2025-05-04
NVDA,11667,2025-05-05
NVDA,11667,2025-05-06
NVDA,11667,2025-05-07
NVDA,11667,2025-05-08
NVDA,11667,2025-05-09
